query	subject	evalue	alnlength	identity	identical	mismatches	qframe	sframe
ENSG00000173548	ENSG00000177971	4.63e-155	128	100	128	0	1	-1
ENSG00000167191	ENSG00000174628	0	592	100	592	0	3	-2
ENSG00000174628	ENSG00000167191	0	592	100	592	0	-2	3
ENSG00000005022	ENSG00000151729	1.67e-176	299	88.963	266	33	3	1
ENSG00000151729	ENSG00000005022	6.34e-176	299	88.963	266	33	1	3
ENSG00000167553	ENSG00000167552	0	463	88.553	410	53	-3	-2
ENSG00000167552	ENSG00000167553	0	454	89.427	406	48	-2	-3
ENSG00000272617	ENSG00000258429	2.75e-126	189	98.413	186	3	1	3
ENSG00000258429	ENSG00000272617	6.82e-127	189	98.413	186	3	3	1
ENSG00000172345	ENSG00000172349	0	1381	100	1381	0	2	-2
ENSG00000172349	ENSG00000172345	0	1381	100	1381	0	-2	2
ENSG00000155428	ENSG00000178809	0	389	99.743	388	1	3	2
ENSG00000178809	ENSG00000155428	0	345	99.42	343	2	-2	-3
ENSG00000166800	ENSG00000171989	0	332	82.229	273	59	3	2
ENSG00000171989	ENSG00000166800	0	341	82.698	282	59	2	3
ENSG00000104043	ENSG00000143515	0	189	81.481	154	35	2	1
ENSG00000143515	ENSG00000104043	0	110	88.182	97	13	1	2
ENSG00000198077	ENSG00000255974	0	490	94.082	461	29	3	1
ENSG00000255974	ENSG00000198077	0	535	91.402	489	46	1	3
ENSG00000164900	ENSG00000168505	2.45e-69	108	87.037	94	14	1	3
ENSG00000168505	ENSG00000164900	1.17e-69	100	90	90	10	3	1
ENSG00000152270	ENSG00000172572	0	100	84	84	16	3	2
ENSG00000172572	ENSG00000152270	0	128	82.031	105	23	2	3
ENSG00000177879	ENSG00000157823	9.06e-109	192	84.375	162	30	3	1
ENSG00000157823	ENSG00000177879	3.28e-108	192	84.375	162	30	1	3
ENSG00000146083	ENSG00000137075	4.86e-147	118	84.746	100	18	1	3
ENSG00000137075	ENSG00000146083	2.01e-136	118	84.746	100	18	3	1
ENSG00000167977	ENSG00000180901	3.13e-106	162	83.951	136	26	3	1
ENSG00000180901	ENSG00000167977	6.85e-96	162	83.951	136	26	1	3
ENSG00000146049	ENSG00000146038	6.53e-124	199	99.497	198	1	-3	2
ENSG00000146038	ENSG00000146049	2.41e-123	199	99.497	198	1	2	-3
ENSG00000181693	ENSG00000181767	0	345	85.797	296	49	2	3
ENSG00000181767	ENSG00000181693	0	351	85.755	301	50	2	3
ENSG00000166794	ENSG00000157734	5.17e-92	111	100	111	0	-3	3
ENSG00000157734	ENSG00000166794	9.44e-94	111	100	111	0	3	-3
ENSG00000171103	ENSG00000163806	2.43e-96	133	99.248	132	1	2	-1
ENSG00000163806	ENSG00000171103	4.26e-99	132	100	132	0	1	-2
ENSG00000163806	ENSG00000171103	4.16e-99	132	100	132	0	1	-2
ENSG00000165516	ENSG00000165525	0	550	99.818	549	1	2	-3
ENSG00000165525	ENSG00000165516	0	550	99.818	549	1	-3	2
ENSG00000256713	ENSG00000229183	0	506	99.407	503	3	-1	-2
ENSG00000229183	ENSG00000256713	0	506	99.407	503	3	-2	-1
ENSG00000172058	ENSG00000205572	5.94e-136	211	100	211	0	-1	-2
ENSG00000205572	ENSG00000172058	4.06e-136	211	100	211	0	-2	-1
ENSG00000169618	ENSG00000169621	0	241	100	241	0	-3	-2
ENSG00000169621	ENSG00000169618	0	241	100	241	0	-2	-3
ENSG00000173020	ENSG00000100077	0	685	84.088	576	109	3	1
ENSG00000100077	ENSG00000173020	0	687	83.988	577	110	1	3
ENSG00000175077	ENSG00000198471	7.41e-100	169	89.349	151	18	-2	-1
ENSG00000198471	ENSG00000175077	2.46e-96	127	92.126	117	10	-1	-2
ENSG00000244414	ENSG00000080910	0	172	98.256	169	3	-3	-1
ENSG00000080910	ENSG00000244414	0	172	98.256	169	3	-1	-3
ENSG00000172519	ENSG00000186723	0	318	92.767	295	23	-1	-2
ENSG00000186723	ENSG00000172519	0	325	91.077	296	29	-2	-1
ENSG00000175344	ENSG00000166664	0	450	99.778	449	1	1	3
ENSG00000166664	ENSG00000175344	0	463	99.784	462	1	3	1
ENSG00000057149	ENSG00000206073	0	383	91.906	352	31	2	1
ENSG00000206073	ENSG00000057149	0	583	91.767	535	48	1	2
ENSG00000170950	ENSG00000102144	0	405	87.16	353	52	1	3
ENSG00000102144	ENSG00000170950	0	421	87.173	367	54	3	1
ENSG00000092871	ENSG00000005156	0	867	100	867	0	-2	1
ENSG00000092871	ENSG00000005156	0	867	100	867	0	1	-2
ENSG00000005156	ENSG00000092871	0	867	100	867	0	1	-2
ENSG00000005156	ENSG00000092871	0	867	100	867	0	-2	1
ENSG00000166363	ENSG00000170790	0	342	92.105	315	27	-2	-3
ENSG00000170790	ENSG00000166363	0	338	92.012	311	27	-3	-2
ENSG00000187048	ENSG00000162365	0	479	95.407	457	22	3	2
ENSG00000162365	ENSG00000187048	0	528	94.886	501	27	2	3
ENSG00000153922	ENSG00000173575	0	499	85.972	429	70	2	1
ENSG00000173575	ENSG00000153922	0	531	85.687	455	76	1	2
ENSG00000163464	ENSG00000180871	1.99e-153	292	84.589	247	45	-2	-3
ENSG00000180871	ENSG00000163464	6.51e-146	305	82.623	252	53	-3	-2
ENSG00000106714	ENSG00000154529	0	1216	98.273	1195	21	3	1
ENSG00000154529	ENSG00000106714	0	1216	98.273	1195	21	1	3
ENSG00000168928	ENSG00000168925	5.29e-158	154	96.104	148	6	-1	-3
ENSG00000168925	ENSG00000168928	4.86e-158	154	96.104	148	6	-3	-1
ENSG00000170262	ENSG00000142207	3.86e-139	203	100	203	0	3	-2
ENSG00000170262	ENSG00000142207	8.54e-129	203	100	203	0	-1	2
ENSG00000142207	ENSG00000170262	5.2e-138	203	100	203	0	-2	3
ENSG00000142207	ENSG00000170262	1.15e-127	203	100	203	0	2	-1
ENSG00000166947	ENSG00000166946	0	361	100	361	0	1	-3
ENSG00000166946	ENSG00000166947	0	361	100	361	0	-3	1
ENSG00000151693	ENSG00000119185	0	736	100	736	0	-1	2
ENSG00000119185	ENSG00000151693	0	736	100	736	0	2	-1
ENSG00000146281	ENSG00000166200	7.57e-86	132	82.576	109	23	1	3
ENSG00000166200	ENSG00000146281	1.07e-85	132	82.576	109	23	3	1
ENSG00000164729	ENSG00000177710	0	380	93.684	356	24	-1	-2
ENSG00000177710	ENSG00000164729	0	184	92.935	171	13	-2	-1
ENSG00000168961	ENSG00000171916	0	322	94.72	305	17	2	1
ENSG00000171916	ENSG00000168961	0	322	94.72	305	17	1	2
ENSG00000166503	ENSG00000136404	0	312	99.359	310	2	-2	3
ENSG00000136404	ENSG00000166503	0	312	99.359	310	2	3	-2
ENSG00000163322	ENSG00000163319	0	394	99.746	393	1	2	-2
ENSG00000163319	ENSG00000163322	0	394	99.746	393	1	-2	2
ENSG00000154025	ENSG00000154016	0	494	99.595	492	2	3	-1
ENSG00000154016	ENSG00000154025	0	494	99.595	492	2	-1	3
ENSG00000196778	ENSG00000181963	2.47e-172	324	83.951	272	52	-2	-1
ENSG00000181963	ENSG00000196778	1.17e-170	321	90.654	291	30	1	2
ENSG00000164855	ENSG00000198517	4.09e-178	269	100	269	0	-2	2
ENSG00000164855	ENSG00000198517	9.81e-149	269	100	269	0	2	-1
ENSG00000198517	ENSG00000164855	2.15e-178	269	100	269	0	2	-2
ENSG00000198517	ENSG00000164855	5.16e-149	269	100	269	0	-1	2
ENSG00000123064	ENSG00000186710	2.17e-94	125	100	125	0	-1	3
ENSG00000186710	ENSG00000123064	8.45e-94	130	100	130	0	3	-1
ENSG00000173349	ENSG00000136709	0	692	100	692	0	3	-3
ENSG00000136709	ENSG00000173349	0	692	100	692	0	-3	3
ENSG00000160339	ENSG00000085265	1.03e-162	219	84.018	184	35	2	3
ENSG00000085265	ENSG00000160339	2.43e-169	234	80.769	189	45	3	2
ENSG00000162391	ENSG00000162390	9.79e-180	255	99.608	254	1	-3	1
ENSG00000162390	ENSG00000162391	1.55e-179	255	99.608	254	1	1	-3
ENSG00000165646	ENSG00000165650	0	718	100	718	0	2	-2
ENSG00000165650	ENSG00000165646	0	718	100	718	0	-2	2
ENSG00000149289	ENSG00000102053	0	258	83.333	215	43	1	2
ENSG00000102053	ENSG00000149289	0	258	83.333	215	43	2	1
ENSG00000167721	ENSG00000167720	0	243	99.588	242	1	-2	2
ENSG00000167720	ENSG00000167721	0	243	99.588	242	1	2	-2
ENSG00000166439	ENSG00000166435	0	727	100	727	0	-3	2
ENSG00000166435	ENSG00000166439	0	727	100	727	0	2	-3
ENSG00000167395	ENSG00000151006	1.44e-89	128	100	128	0	1	-1
ENSG00000167395	ENSG00000151006	2.17e-83	128	100	128	0	3	-3
ENSG00000151006	ENSG00000167395	4.21e-90	128	100	128	0	-1	1
ENSG00000151006	ENSG00000167395	6.35e-84	128	100	128	0	-3	3
ENSG00000168569	ENSG00000185475	1.84e-85	145	100	145	0	-1	1
ENSG00000185475	ENSG00000168569	1.41e-85	145	100	145	0	1	-1
ENSG00000111196	ENSG00000162385	1.95e-96	148	98.649	146	2	2	1
ENSG00000162385	ENSG00000111196	4.83e-97	148	98.649	146	2	1	2
ENSG00000157326	ENSG00000187630	0	235	91.064	214	21	3	1
ENSG00000187630	ENSG00000157326	0	235	91.064	214	21	1	3
ENSG00000248871	ENSG00000161955	0	431	98.144	423	8	-1	-2
ENSG00000161955	ENSG00000248871	0	431	98.144	423	8	-2	-1
ENSG00000171446	ENSG00000204897	0	269	91.45	246	23	3	2
ENSG00000204897	ENSG00000171446	0	269	91.45	246	23	2	3
ENSG00000173273	ENSG00000107854	0	615	85.041	523	92	3	2
ENSG00000107854	ENSG00000173273	0	383	86.162	330	53	2	3
ENSG00000167702	ENSG00000160973	2.34e-166	263	100	263	0	1	-2
ENSG00000160973	ENSG00000167702	1.57e-166	263	100	263	0	-2	1
ENSG00000128886	ENSG00000167004	2.38e-124	210	100	210	0	-1	3
ENSG00000167004	ENSG00000128886	3.86e-124	210	100	210	0	3	-1
ENSG00000160683	ENSG00000186174	0	882	100	882	0	3	-1
ENSG00000186174	ENSG00000160683	0	882	100	882	0	-1	3
ENSG00000172939	ENSG00000198648	0	338	83.728	283	55	1	2
ENSG00000198648	ENSG00000172939	0	368	83.424	307	61	2	1
ENSG00000166351	ENSG00000183206	0	536	96.455	517	19	2	1
ENSG00000183206	ENSG00000166351	0	536	96.455	517	19	1	2
ENSG00000157827	ENSG00000161791	0	130	86.154	112	18	2	1
ENSG00000161791	ENSG00000157827	0	391	82.353	322	69	1	2
ENSG00000166377	ENSG00000054793	0	570	82.281	469	101	3	2
ENSG00000054793	ENSG00000166377	0	570	82.281	469	101	2	3
ENSG00000148136	ENSG00000204246	5.88e-176	317	83.912	266	51	1	2
ENSG00000204246	ENSG00000148136	4.33e-166	317	83.912	266	51	2	1
ENSG00000149968	ENSG00000166670	0	217	85.714	186	31	3	2
ENSG00000166670	ENSG00000149968	0	390	80.256	313	77	2	3
ENSG00000171478	ENSG00000171489	5.78e-119	170	100	170	0	1	3
ENSG00000171478	ENSG00000171489	6.26e-112	170	100	170	0	2	1
ENSG00000171489	ENSG00000171478	6.43e-119	170	100	170	0	3	1
ENSG00000171489	ENSG00000171478	6.96e-112	170	100	170	0	1	2
ENSG00000158714	ENSG00000188004	0	327	99.388	325	2	-1	2
ENSG00000188004	ENSG00000158714	0	327	99.388	325	2	2	-1
ENSG00000163888	ENSG00000145194	2.48e-84	124	100	124	0	1	-2
ENSG00000145194	ENSG00000163888	3.42e-84	124	100	124	0	-2	1
ENSG00000151746	ENSG00000185963	0	201	85.572	172	29	2	3
ENSG00000185963	ENSG00000151746	0	185	89.189	165	20	3	2
ENSG00000213512	ENSG00000162654	0	482	82.365	397	85	2	3
ENSG00000162654	ENSG00000213512	0	482	82.365	397	85	3	2
ENSG00000153147	ENSG00000102038	0	750	86.4	648	102	1	2
ENSG00000102038	ENSG00000153147	0	753	86.321	650	103	2	1
ENSG00000178934	ENSG00000205076	1.69e-103	155	100	155	0	2	1
ENSG00000205076	ENSG00000178934	1.58e-103	155	100	155	0	1	2
ENSG00000187527	ENSG00000127249	0	108	80.556	87	21	2	3
ENSG00000127249	ENSG00000187527	0	108	80.556	87	21	3	2
ENSG00000178802	ENSG00000178761	0	744	100	744	0	-2	2
ENSG00000178761	ENSG00000178802	0	744	100	744	0	2	-2
ENSG00000100023	ENSG00000100027	0	569	100	569	0	2	-2
ENSG00000100027	ENSG00000100023	0	569	100	569	0	-2	2
ENSG00000104177	ENSG00000188467	0	222	97.297	216	6	1	-2
ENSG00000188467	ENSG00000104177	0	222	97.297	216	6	-2	1
ENSG00000177182	ENSG00000198363	0	363	100	363	0	3	-1
ENSG00000198363	ENSG00000177182	0	363	100	363	0	-1	3
ENSG00000183281	ENSG00000125551	0	388	99.742	387	1	1	2
ENSG00000125551	ENSG00000183281	0	388	99.742	387	1	2	1
ENSG00000114374	ENSG00000124486	0	473	88.795	420	53	-3	-1
ENSG00000124486	ENSG00000114374	0	332	89.458	297	35	-1	-3
ENSG00000197172	ENSG00000221867	0	466	96.996	452	14	3	2
ENSG00000221867	ENSG00000197172	0	466	96.996	452	14	2	3
ENSG00000127955	ENSG00000065135	0	362	92.541	335	27	2	3
ENSG00000065135	ENSG00000127955	0	319	91.85	293	26	3	2
ENSG00000070808	ENSG00000058404	0	476	85.714	408	68	1	2
ENSG00000058404	ENSG00000070808	0	476	85.714	408	68	2	1
ENSG00000215252	ENSG00000175265	0	258	100	258	0	-1	-3
ENSG00000175265	ENSG00000215252	0	258	100	258	0	-3	-1
ENSG00000197021	ENSG00000197620	0	355	97.183	345	10	-1	-2
ENSG00000197620	ENSG00000197021	0	263	96.578	254	9	-1	-2
ENSG00000196735	ENSG00000237541	0	323	85.449	276	47	-2	-1
ENSG00000237541	ENSG00000196735	0	323	85.449	276	47	-1	-2
ENSG00000132356	ENSG00000162409	0	243	82.716	201	42	3	1
ENSG00000162409	ENSG00000132356	0	243	82.716	201	42	1	3
ENSG00000131584	ENSG00000114331	1.81e-67	122	81.148	99	23	3	1
ENSG00000114331	ENSG00000131584	1.5e-81	122	81.148	99	23	1	3
ENSG00000187082	ENSG00000186579	3.44e-60	100	100	100	0	3	2
ENSG00000187082	ENSG00000186579	6e-51	100	100	100	0	1	3
ENSG00000186579	ENSG00000187082	3.21e-60	100	100	100	0	2	3
ENSG00000186579	ENSG00000187082	5.6e-51	100	100	100	0	3	1
ENSG00000122824	ENSG00000196368	8.89e-136	177	96.045	170	7	-3	-2
ENSG00000122824	ENSG00000196368	3.64e-134	177	96.045	170	7	-3	-2
ENSG00000196368	ENSG00000122824	8.63e-139	180	93.333	168	12	-2	-3
ENSG00000196368	ENSG00000122824	2.41e-126	180	93.333	168	12	-2	-3
ENSG00000186510	ENSG00000184908	0	687	91.266	627	60	2	1
ENSG00000184908	ENSG00000186510	0	687	91.266	627	60	1	2
ENSG00000186599	ENSG00000186562	4.36e-74	110	100	110	0	2	1
ENSG00000186562	ENSG00000186599	4.36e-74	110	100	110	0	1	2
ENSG00000119723	ENSG00000187097	1.22e-153	235	99.574	234	1	2	-2
ENSG00000187097	ENSG00000119723	3.51e-153	235	99.574	234	1	-2	2
ENSG00000187243	ENSG00000154545	0	612	100	612	0	1	2
ENSG00000154545	ENSG00000187243	0	612	100	612	0	2	1
ENSG00000179914	ENSG00000158764	0	283	88.693	251	32	3	2
ENSG00000158764	ENSG00000179914	0	283	88.693	251	32	2	3
ENSG00000240654	ENSG00000205863	0	226	95.133	215	11	2	3
ENSG00000205863	ENSG00000240654	0	403	97.022	391	12	-2	-3
ENSG00000186119	ENSG00000205029	3.26e-148	304	81.25	247	57	3	1
ENSG00000205029	ENSG00000186119	4.44e-160	304	81.25	247	57	1	3
ENSG00000241119	ENSG00000242366	0	778	96.53	751	27	2	1
ENSG00000242366	ENSG00000241119	0	646	98.452	636	10	1	2
ENSG00000196565	ENSG00000213934	1.3e-124	195	97.949	191	4	1	3
ENSG00000213934	ENSG00000196565	3.8e-125	196	97.959	192	4	3	1
ENSG00000185009	ENSG00000035403	0	369	100	369	0	2	-1
ENSG00000035403	ENSG00000185009	0	369	100	369	0	-1	2
ENSG00000116721	ENSG00000204481	0	486	96.091	467	19	-3	-1
ENSG00000204481	ENSG00000116721	0	486	96.091	467	19	-1	-3
ENSG00000177613	ENSG00000101811	0	208	87.5	182	26	1	2
ENSG00000101811	ENSG00000177613	0	216	86.111	186	30	2	1
ENSG00000182255	ENSG00000177272	6.96e-172	133	91.729	122	11	2	3
ENSG00000177272	ENSG00000182255	5.55e-173	147	89.796	132	15	3	2
ENSG00000241484	ENSG00000248405	0	269	100	269	0	1	3
ENSG00000248405	ENSG00000241484	0	269	100	269	0	3	1
ENSG00000183682	ENSG00000116985	0	325	95.692	311	14	-3	-1
ENSG00000116985	ENSG00000183682	0	331	95.77	317	14	-1	-3
ENSG00000176490	ENSG00000165023	2.83e-101	126	86.508	109	17	2	1
ENSG00000165023	ENSG00000176490	4.64e-93	129	84.496	109	20	1	2
ENSG00000187634	ENSG00000188976	4.9e-72	124	100	124	0	2	-1
ENSG00000188976	ENSG00000187634	5.4e-72	124	100	124	0	-1	2
ENSG00000076685	ENSG00000148842	0	528	100	528	0	-1	1
ENSG00000148842	ENSG00000076685	0	528	100	528	0	1	-1
ENSG00000099290	ENSG00000172661	0	958	98.225	941	17	1	3
ENSG00000172661	ENSG00000099290	0	554	98.917	548	6	3	1
ENSG00000159899	ENSG00000169418	0	368	80.435	296	72	1	2
ENSG00000169418	ENSG00000159899	0	368	80.435	296	72	2	1
ENSG00000244734	ENSG00000223609	1.73e-87	161	85.093	137	24	-3	-1
ENSG00000223609	ENSG00000244734	2.29e-87	161	85.093	137	24	-1	-3
ENSG00000124593	ENSG00000278224	0	279	100	279	0	3	1
ENSG00000278224	ENSG00000124593	0	279	100	279	0	1	3
ENSG00000184814	ENSG00000206260	1.5e-121	141	88.652	125	16	-3	-1
ENSG00000206260	ENSG00000184814	2.94e-119	125	88.8	111	14	-1	-3
ENSG00000135702	ENSG00000183196	0	364	86.538	315	49	1	3
ENSG00000183196	ENSG00000135702	0	360	86.944	313	47	3	1
ENSG00000196981	ENSG00000196363	0	301	89.369	269	32	2	1
ENSG00000196363	ENSG00000196981	0	320	87.188	279	41	1	2
ENSG00000175029	ENSG00000019995	0	622	100	622	0	2	-2
ENSG00000175029	ENSG00000019995	0	622	100	622	0	-3	1
ENSG00000175029	ENSG00000019995	0	622	100	622	0	1	-1
ENSG00000019995	ENSG00000175029	0	622	100	622	0	-2	2
ENSG00000019995	ENSG00000175029	0	622	100	622	0	1	-3
ENSG00000019995	ENSG00000175029	0	622	100	622	0	-1	1
ENSG00000117009	ENSG00000054277	0	504	100	504	0	-1	3
ENSG00000054277	ENSG00000117009	0	504	100	504	0	3	-1
ENSG00000196873	ENSG00000147996	0	597	99.33	593	4	-2	-1
ENSG00000147996	ENSG00000196873	0	597	99.33	593	4	-1	-2
ENSG00000198889	ENSG00000198354	0	471	86.837	409	62	1	3
ENSG00000198354	ENSG00000198889	0	437	86.041	376	61	3	1
ENSG00000025039	ENSG00000116954	0	336	87.798	295	41	2	1
ENSG00000116954	ENSG00000025039	0	336	87.798	295	41	1	2
ENSG00000131721	ENSG00000203989	0	401	100	401	0	-2	-3
ENSG00000203989	ENSG00000131721	0	401	100	401	0	-3	-2
ENSG00000172288	ENSG00000172352	0	725	100	725	0	3	2
ENSG00000172352	ENSG00000172288	0	725	100	725	0	2	3
ENSG00000137193	ENSG00000198355	2.69e-134	194	80.928	157	37	2	1
ENSG00000198355	ENSG00000137193	1.1e-129	183	81.967	150	33	1	2
ENSG00000138161	ENSG00000213185	6.6e-74	119	95.798	114	5	2	3
ENSG00000213185	ENSG00000138161	1.45e-74	119	95.798	114	5	3	2
ENSG00000168118	ENSG00000213029	2.39e-145	215	100	215	0	2	3
ENSG00000213029	ENSG00000168118	4.29e-146	215	100	215	0	3	2
ENSG00000124103	ENSG00000213714	2.73e-115	228	90.351	206	22	3	1
ENSG00000213714	ENSG00000124103	1.96e-127	228	90.351	206	22	1	3
ENSG00000203785	ENSG00000241794	1.35e-124	166	90.964	151	15	1	2
ENSG00000241794	ENSG00000203785	1.43e-124	166	90.964	151	15	2	1
ENSG00000156875	ENSG00000148110	0	374	84.225	315	59	2	3
ENSG00000148110	ENSG00000156875	0	374	84.225	315	59	3	2
ENSG00000085998	ENSG00000171357	1.26e-137	199	100	199	0	-2	3
ENSG00000171357	ENSG00000085998	7.68e-138	199	100	199	0	3	-2
ENSG00000125356	ENSG00000125352	1.9e-73	113	100	113	0	1	-2
ENSG00000125352	ENSG00000125356	3.67e-73	113	100	113	0	-2	1
ENSG00000203811	ENSG00000278828	2.31e-86	137	99.27	136	1	1	2
ENSG00000278828	ENSG00000203811	1.67e-86	137	99.27	136	1	2	1
ENSG00000198626	ENSG00000196218	0	129	87.597	113	16	3	1
ENSG00000196218	ENSG00000198626	0	122	87.705	107	15	1	3
ENSG00000143556	ENSG00000184330	8.59e-81	145	88.276	128	17	2	1
ENSG00000184330	ENSG00000143556	8.5e-81	145	88.276	128	17	1	2
ENSG00000068383	ENSG00000148826	3.88e-63	100	100	100	0	1	-1
ENSG00000148826	ENSG00000068383	3.47e-63	100	100	100	0	-1	1
ENSG00000096080	ENSG00000172426	4.84e-152	215	95.349	205	10	1	-2
ENSG00000172426	ENSG00000096080	1.26e-151	215	95.349	205	10	-2	1
ENSG00000172426	ENSG00000096080	1.29e-151	215	95.349	205	10	-2	1
ENSG00000184388	ENSG00000186288	0	269	99.257	267	2	-3	-1
ENSG00000186288	ENSG00000184388	0	269	99.257	267	2	-1	-3
ENSG00000007341	ENSG00000134245	0	668	99.551	665	3	-2	3
ENSG00000134245	ENSG00000007341	0	668	99.551	665	3	3	-2
ENSG00000121481	ENSG00000204227	1.69e-123	151	84.106	127	24	1	2
ENSG00000204227	ENSG00000121481	3.56e-123	151	84.106	127	24	2	1
ENSG00000167136	ENSG00000198917	1.98e-95	122	96.721	118	4	-3	2
ENSG00000198917	ENSG00000167136	3.44e-92	122	96.721	118	4	2	-3
ENSG00000130827	ENSG00000114554	0	623	83.949	523	100	2	1
ENSG00000114554	ENSG00000130827	0	635	82.677	525	110	1	2
ENSG00000174876	ENSG00000187733	0	538	100	538	0	-3	-1
ENSG00000187733	ENSG00000174876	0	537	100	537	0	-1	-3
ENSG00000196475	ENSG00000198814	0	556	88.309	491	65	1	3
ENSG00000198814	ENSG00000196475	0	457	85.339	390	67	-1	-3
ENSG00000143184	ENSG00000143185	5.96e-119	188	95.745	180	8	-3	-2
ENSG00000143185	ENSG00000143184	2.08e-119	188	95.745	180	8	-2	-3
ENSG00000142615	ENSG00000215704	1.05e-164	258	90.31	233	25	-2	-3
ENSG00000215704	ENSG00000142615	1.22e-174	300	88.667	266	34	-3	-2
ENSG00000196126	ENSG00000198502	0	332	87.952	292	40	-2	-1
ENSG00000198502	ENSG00000196126	0	332	87.952	292	40	-1	-2
ENSG00000214827	ENSG00000182712	5.09e-90	152	99.342	151	1	-1	-3
ENSG00000182712	ENSG00000214827	2.31e-90	152	99.342	151	1	-3	-1
ENSG00000203923	ENSG00000204363	0	206	89.806	185	21	3	2
ENSG00000204363	ENSG00000203923	0	206	89.806	185	21	2	3
ENSG00000122136	ENSG00000171102	1.79e-142	229	94.323	216	13	-3	-2
ENSG00000171102	ENSG00000122136	1.8e-142	229	94.323	216	13	-2	-3
ENSG00000102359	ENSG00000102362	0	432	100	432	0	3	-1
ENSG00000102359	ENSG00000102362	0	432	100	432	0	1	-2
ENSG00000102362	ENSG00000102359	0	432	100	432	0	1	-3
ENSG00000102362	ENSG00000102359	0	432	100	432	0	-1	3
ENSG00000102362	ENSG00000102359	0	432	100	432	0	-2	1
ENSG00000213648	ENSG00000261052	0	426	99.531	424	2	-1	-2
ENSG00000261052	ENSG00000213648	0	426	99.531	424	2	-2	-1
ENSG00000204147	ENSG00000188611	0	741	98.516	730	11	-2	-3
ENSG00000188611	ENSG00000204147	0	741	98.516	730	11	-3	-2
ENSG00000205497	ENSG00000205496	0	314	96.815	304	10	3	1
ENSG00000205496	ENSG00000205497	0	314	96.815	304	10	1	3
ENSG00000172062	ENSG00000205571	0	192	100	192	0	1	3
ENSG00000205571	ENSG00000172062	0	192	100	192	0	3	1
ENSG00000204388	ENSG00000204389	0	616	100	616	0	1	3
ENSG00000204389	ENSG00000204388	0	616	100	616	0	3	1
ENSG00000205476	ENSG00000090061	0	447	100	447	0	-3	2
ENSG00000090061	ENSG00000205476	0	447	100	447	0	2	-3
ENSG00000241978	ENSG00000157654	0	907	100	907	0	1	3
ENSG00000157654	ENSG00000241978	0	907	100	907	0	3	1
ENSG00000212722	ENSG00000212721	2.61e-130	132	84.848	112	20	-2	-1
ENSG00000212721	ENSG00000212722	2.23e-121	132	84.848	112	20	-1	-2
ENSG00000184659	ENSG00000204779	0	407	99.017	403	4	1	2
ENSG00000204779	ENSG00000184659	0	407	99.017	403	4	2	1
