query	subject
ENSG00000005073	ENSG00000128713
ENSG00000006451	ENSG00000144118
ENSG00000004975	ENSG00000161202
ENSG00000004975	ENSG00000107404
ENSG00000006116	ENSG00000166862
ENSG00000006059	ENSG00000131738
ENSG00000006059	ENSG00000094796
ENSG00000010017	ENSG00000141084
ENSG00000015568	ENSG00000183054
ENSG00000015568	ENSG00000169629
ENSG00000088256	ENSG00000156052
ENSG00000088256	ENSG00000156049
ENSG00000050327	ENSG00000213214
ENSG00000019549	ENSG00000124216
ENSG00000112852	ENSG00000120327
ENSG00000186847	ENSG00000128422
ENSG00000186847	ENSG00000186832
ENSG00000068976	ENSG00000100994
ENSG00000083720	ENSG00000198754
ENSG00000197208	ENSG00000197375
ENSG00000100490	ENSG00000125375
ENSG00000101162	ENSG00000124172
ENSG00000101162	ENSG00000137285
ENSG00000099804	ENSG00000107341
ENSG00000083812	ENSG00000249471
ENSG00000087303	ENSG00000087302
ENSG00000183741	ENSG00000141570
ENSG00000095917	ENSG00000172236
ENSG00000099974	ENSG00000099977
ENSG00000100994	ENSG00000068976
ENSG00000100450	ENSG00000100453
ENSG00000100564	ENSG00000054690
ENSG00000100314	ENSG00000100319
ENSG00000100554	ENSG00000134001
ENSG00000101292	ENSG00000169618
ENSG00000101405	ENSG00000101200
ENSG00000100528	ENSG00000143786
ENSG00000090581	ENSG00000059145
ENSG00000088356	ENSG00000131044
ENSG00000086232	ENSG00000106305
ENSG00000100453	ENSG00000100450
ENSG00000092607	ENSG00000112837
ENSG00000243811	ENSG00000128394
ENSG00000243811	ENSG00000244509
ENSG00000100030	ENSG00000102882
ENSG00000111981	ENSG00000131019
ENSG00000109061	ENSG00000264424
ENSG00000113211	ENSG00000113209
ENSG00000088038	ENSG00000105617
ENSG00000113209	ENSG00000113211
ENSG00000016082	ENSG00000159556
ENSG00000105664	ENSG00000113296
ENSG00000111725	ENSG00000131791
ENSG00000102128	ENSG00000172476
ENSG00000105649	ENSG00000152932
ENSG00000104863	ENSG00000148943
ENSG00000104129	ENSG00000137880
ENSG00000108773	ENSG00000114166
ENSG00000104888	ENSG00000091664
ENSG00000105254	ENSG00000105258
ENSG00000114853	ENSG00000198740
ENSG00000113205	ENSG00000113248
ENSG00000105258	ENSG00000105254
ENSG00000108379	ENSG00000154342
ENSG00000108590	ENSG00000129235
ENSG00000111615	ENSG00000139278
ENSG00000113248	ENSG00000113205
ENSG00000109272	ENSG00000163737
ENSG00000106305	ENSG00000086232
ENSG00000108759	ENSG00000197079
ENSG00000091010	ENSG00000152192
ENSG00000039123	ENSG00000067113
ENSG00000108417	ENSG00000171360
ENSG00000106004	ENSG00000120075
ENSG00000106004	ENSG00000172789
ENSG00000060138	ENSG00000065978
ENSG00000111639	ENSG00000010292
ENSG00000114349	ENSG00000134183
ENSG00000103064	ENSG00000103061
ENSG00000107796	ENSG00000159251
ENSG00000108468	ENSG00000122565
ENSG00000113722	ENSG00000165556
ENSG00000113722	ENSG00000131264
ENSG00000105617	ENSG00000088038
ENSG00000112309	ENSG00000112305
ENSG00000113212	ENSG00000120324
ENSG00000113212	ENSG00000177839
ENSG00000107018	ENSG00000107014
ENSG00000109208	ENSG00000171201
ENSG00000123908	ENSG00000092847
ENSG00000109132	ENSG00000165462
ENSG00000129514	ENSG00000125798
ENSG00000127720	ENSG00000133773
ENSG00000132207	ENSG00000181625
ENSG00000105613	ENSG00000086015
ENSG00000171360	ENSG00000108417
ENSG00000254245	ENSG00000081853
ENSG00000059145	ENSG00000090581
ENSG00000130544	ENSG00000167785
ENSG00000134590	ENSG00000203950
ENSG00000134590	ENSG00000212747
ENSG00000122696	ENSG00000141437
ENSG00000120094	ENSG00000105991
ENSG00000134108	ENSG00000143862
ENSG00000130810	ENSG00000243207
ENSG00000094796	ENSG00000006059
ENSG00000094796	ENSG00000131738
ENSG00000121068	ENSG00000135111
ENSG00000130449	ENSG00000162415
ENSG00000282608	ENSG00000121933
ENSG00000123143	ENSG00000065243
ENSG00000196757	ENSG00000171291
ENSG00000119638	ENSG00000160602
ENSG00000120324	ENSG00000177839
ENSG00000120324	ENSG00000113212
ENSG00000124140	ENSG00000113504
ENSG00000122543	ENSG00000135175
ENSG00000131094	ENSG00000165985
ENSG00000131094	ENSG00000186897
ENSG00000130733	ENSG00000142453
ENSG00000134365	ENSG00000116785
ENSG00000115042	ENSG00000144199
ENSG00000124172	ENSG00000101162
ENSG00000160145	ENSG00000038382
ENSG00000131462	ENSG00000037042
ENSG00000127780	ENSG00000180016
ENSG00000120322	ENSG00000187372
ENSG00000120327	ENSG00000112852
ENSG00000115486	ENSG00000168906
ENSG00000120329	ENSG00000102743
ENSG00000129204	ENSG00000170832
ENSG00000132915	ENSG00000133256
ENSG00000121281	ENSG00000166164
ENSG00000134250	ENSG00000264343
ENSG00000126778	ENSG00000170577
ENSG00000128383	ENSG00000179750
ENSG00000213366	ENSG00000134184
ENSG00000059122	ENSG00000162076
ENSG00000124216	ENSG00000019549
ENSG00000120952	ENSG00000116721
ENSG00000120952	ENSG00000204481
ENSG00000116132	ENSG00000167157
ENSG00000130950	ENSG00000188152
ENSG00000119778	ENSG00000156802
ENSG00000133773	ENSG00000127720
ENSG00000058262	ENSG00000065665
ENSG00000121297	ENSG00000179981
ENSG00000105705	ENSG00000129933
ENSG00000185479	ENSG00000170465
ENSG00000185479	ENSG00000205420
ENSG00000120903	ENSG00000101204
ENSG00000131791	ENSG00000111725
ENSG00000197375	ENSG00000197208
ENSG00000109805	ENSG00000178177
ENSG00000028839	ENSG00000146411
ENSG00000125398	ENSG00000100146
ENSG00000083307	ENSG00000134317
ENSG00000119669	ENSG00000170604
ENSG00000119669	ENSG00000168264
ENSG00000124657	ENSG00000168131
ENSG00000119729	ENSG00000151665
ENSG00000119729	ENSG00000126785
ENSG00000116035	ENSG00000148704
ENSG00000129824	ENSG00000198034
ENSG00000116455	ENSG00000116459
ENSG00000187545	ENSG00000204479
ENSG00000264424	ENSG00000109061
ENSG00000099822	ENSG00000138622
ENSG00000099822	ENSG00000164588
ENSG00000170465	ENSG00000185479
ENSG00000125966	ENSG00000156103
ENSG00000125966	ENSG00000157227
ENSG00000118579	ENSG00000047662
ENSG00000105819	ENSG00000105821
ENSG00000187272	ENSG00000241595
ENSG00000124766	ENSG00000176887
ENSG00000133256	ENSG00000132915
ENSG00000131668	ENSG00000043039
ENSG00000138286	ENSG00000213551
ENSG00000129235	ENSG00000108590
ENSG00000129235	ENSG00000198920
ENSG00000037042	ENSG00000131462
ENSG00000120328	ENSG00000197479
ENSG00000120328	ENSG00000120327
ENSG00000128245	ENSG00000170027
ENSG00000132475	ENSG00000188375
ENSG00000134001	ENSG00000100554
ENSG00000119673	ENSG00000184227
ENSG00000131738	ENSG00000006059
ENSG00000131738	ENSG00000094796
ENSG00000120075	ENSG00000106004
ENSG00000128713	ENSG00000005073
ENSG00000131459	ENSG00000198380
ENSG00000115386	ENSG00000172023
ENSG00000112659	ENSG00000044090
ENSG00000188536	ENSG00000206172
ENSG00000128340	ENSG00000169750
ENSG00000125629	ENSG00000186480
ENSG00000133243	ENSG00000064726
ENSG00000134072	ENSG00000183049
ENSG00000105821	ENSG00000105819
ENSG00000182187	ENSG00000163254
ENSG00000182187	ENSG00000168582
ENSG00000103769	ENSG00000185236
ENSG00000136231	ENSG00000159217
ENSG00000144118	ENSG00000006451
ENSG00000141570	ENSG00000183741
ENSG00000129933	ENSG00000105705
ENSG00000116017	ENSG00000179361
ENSG00000121454	ENSG00000107187
ENSG00000125492	ENSG00000143032
ENSG00000139648	ENSG00000186049
ENSG00000139648	ENSG00000170484
ENSG00000005339	ENSG00000100393
ENSG00000083750	ENSG00000155876
ENSG00000138109	ENSG00000165841
ENSG00000138109	ENSG00000108242
ENSG00000141437	ENSG00000122696
ENSG00000067113	ENSG00000039123
ENSG00000240403	ENSG00000242019
ENSG00000109181	ENSG00000171234
ENSG00000101624	ENSG00000128789
ENSG00000047457	ENSG00000163755
ENSG00000128881	ENSG00000146216
ENSG00000136240	ENSG00000105438
ENSG00000091664	ENSG00000104888
ENSG00000100393	ENSG00000005339
ENSG00000126934	ENSG00000169032
ENSG00000139797	ENSG00000125352
ENSG00000146216	ENSG00000128881
ENSG00000044090	ENSG00000112659
ENSG00000137285	ENSG00000137267
ENSG00000115808	ENSG00000196792
ENSG00000137273	ENSG00000103241
ENSG00000139133	ENSG00000175548
ENSG00000103241	ENSG00000137273
ENSG00000113504	ENSG00000124140
ENSG00000127412	ENSG00000165125
ENSG00000138083	ENSG00000184302
ENSG00000136379	ENSG00000129968
ENSG00000134853	ENSG00000113721
ENSG00000243709	ENSG00000143768
ENSG00000144119	ENSG00000165985
ENSG00000103740	ENSG00000166411
ENSG00000133026	ENSG00000133392
ENSG00000135100	ENSG00000157895
ENSG00000107341	ENSG00000099804
ENSG00000047662	ENSG00000118579
ENSG00000141965	ENSG00000145780
ENSG00000114166	ENSG00000108773
ENSG00000140521	ENSG00000140525
ENSG00000109220	ENSG00000204116
ENSG00000139266	ENSG00000144583
ENSG00000143862	ENSG00000134108
ENSG00000136842	ENSG00000136925
ENSG00000089558	ENSG00000183960
ENSG00000064726	ENSG00000133243
ENSG00000137880	ENSG00000104129
ENSG00000135945	ENSG00000158417
ENSG00000081019	ENSG00000187257
ENSG00000126814	ENSG00000198830
ENSG00000113721	ENSG00000134853
ENSG00000116254	ENSG00000111642
ENSG00000181381	ENSG00000137628
ENSG00000084731	ENSG00000101350
ENSG00000139725	ENSG00000188735
ENSG00000087302	ENSG00000087303
ENSG00000138622	ENSG00000099822
ENSG00000135018	ENSG00000188021
ENSG00000113712	ENSG00000180138
ENSG00000141429	ENSG00000144278
ENSG00000109787	ENSG00000118922
ENSG00000138685	ENSG00000170917
ENSG00000136682	ENSG00000172785
ENSG00000136682	ENSG00000196873
ENSG00000117971	ENSG00000160716
ENSG00000141232	ENSG00000183864
ENSG00000135175	ENSG00000122543
ENSG00000104903	ENSG00000162367
ENSG00000118620	ENSG00000197020
ENSG00000137801	ENSG00000186340
ENSG00000143786	ENSG00000100528
ENSG00000139112	ENSG00000170296
ENSG00000160602	ENSG00000119638
ENSG00000143933	ENSG00000160014
ENSG00000099308	ENSG00000086015
ENSG00000099308	ENSG00000105613
ENSG00000100764	ENSG00000119720
ENSG00000102882	ENSG00000100030
ENSG00000109158	ENSG00000145863
ENSG00000103061	ENSG00000103064
ENSG00000105464	ENSG00000161509
ENSG00000136698	ENSG00000152093
ENSG00000116489	ENSG00000198898
ENSG00000116489	ENSG00000007341
ENSG00000165055	ENSG00000087995
ENSG00000112246	ENSG00000159263
ENSG00000102753	ENSG00000186432
ENSG00000139946	ENSG00000197329
ENSG00000139278	ENSG00000111615
ENSG00000151615	ENSG00000152192
ENSG00000221866	ENSG00000076356
ENSG00000163755	ENSG00000047457
ENSG00000065665	ENSG00000058262
ENSG00000008226	ENSG00000060971
ENSG00000155760	ENSG00000180340
ENSG00000155760	ENSG00000157240
ENSG00000163286	ENSG00000163283
ENSG00000163286	ENSG00000163295
ENSG00000154174	ENSG00000206535
ENSG00000156103	ENSG00000125966
ENSG00000120438	ENSG00000120437
ENSG00000181826	ENSG00000154274
ENSG00000123427	ENSG00000037897
ENSG00000128394	ENSG00000243811
ENSG00000128394	ENSG00000244509
ENSG00000160882	ENSG00000179142
ENSG00000164933	ENSG00000164934
ENSG00000152977	ENSG00000156925
ENSG00000148943	ENSG00000104863
ENSG00000153779	ENSG00000176679
ENSG00000147274	ENSG00000213516
ENSG00000173451	ENSG00000133858
ENSG00000043039	ENSG00000131668
ENSG00000145780	ENSG00000141965
ENSG00000181541	ENSG00000180660
ENSG00000181789	ENSG00000158623
ENSG00000173898	ENSG00000115306
ENSG00000180596	ENSG00000158373
ENSG00000145736	ENSG00000183474
ENSG00000112210	ENSG00000112208
ENSG00000148377	ENSG00000107937
ENSG00000075886	ENSG00000152086
ENSG00000198034	ENSG00000129824
ENSG00000177971	ENSG00000173548
ENSG00000167191	ENSG00000174628
ENSG00000145863	ENSG00000109158
ENSG00000005022	ENSG00000151729
ENSG00000160014	ENSG00000198668
ENSG00000160014	ENSG00000143933
ENSG00000167553	ENSG00000167552
ENSG00000122194	ENSG00000198670
ENSG00000176679	ENSG00000153779
ENSG00000148672	ENSG00000182890
ENSG00000188612	ENSG00000177688
ENSG00000272617	ENSG00000258429
ENSG00000213516	ENSG00000147274
ENSG00000172345	ENSG00000172349
ENSG00000155428	ENSG00000178809
ENSG00000174233	ENSG00000173175
ENSG00000173404	ENSG00000168348
ENSG00000156925	ENSG00000152977
ENSG00000166800	ENSG00000171989
ENSG00000104043	ENSG00000143515
ENSG00000198077	ENSG00000255974
ENSG00000198077	ENSG00000197838
ENSG00000162972	ENSG00000162971
ENSG00000170549	ENSG00000177508
ENSG00000171132	ENSG00000027075
ENSG00000159251	ENSG00000143632
ENSG00000159251	ENSG00000107796
ENSG00000186832	ENSG00000186847
ENSG00000128789	ENSG00000101624
ENSG00000164900	ENSG00000168505
ENSG00000170296	ENSG00000139112
ENSG00000128422	ENSG00000186847
ENSG00000152270	ENSG00000172572
ENSG00000140632	ENSG00000163735
ENSG00000164934	ENSG00000164933
ENSG00000177879	ENSG00000157823
ENSG00000134184	ENSG00000213366
ENSG00000146083	ENSG00000137075
ENSG00000163295	ENSG00000163286
ENSG00000163295	ENSG00000163283
ENSG00000173908	ENSG00000171446
ENSG00000173908	ENSG00000204897
ENSG00000156269	ENSG00000102030
ENSG00000167977	ENSG00000180901
ENSG00000180016	ENSG00000127780
ENSG00000171234	ENSG00000109181
ENSG00000180233	ENSG00000186187
ENSG00000146049	ENSG00000146038
ENSG00000163064	ENSG00000164778
ENSG00000170442	ENSG00000205426
ENSG00000164736	ENSG00000171056
ENSG00000164736	ENSG00000203883
ENSG00000180818	ENSG00000253293
ENSG00000152932	ENSG00000105649
ENSG00000181693	ENSG00000181767
ENSG00000154767	ENSG00000170860
ENSG00000151729	ENSG00000005022
ENSG00000167552	ENSG00000167553
ENSG00000167785	ENSG00000130544
ENSG00000267631	ENSG00000104818
ENSG00000142789	ENSG00000219073
ENSG00000087995	ENSG00000165055
ENSG00000166794	ENSG00000157734
ENSG00000171103	ENSG00000163806
ENSG00000165516	ENSG00000165525
ENSG00000256713	ENSG00000229183
ENSG00000256713	ENSG00000229859
ENSG00000172058	ENSG00000205572
ENSG00000156802	ENSG00000119778
ENSG00000198670	ENSG00000122194
ENSG00000159556	ENSG00000016082
ENSG00000169618	ENSG00000169621
ENSG00000169618	ENSG00000101292
ENSG00000189306	ENSG00000183569
ENSG00000173020	ENSG00000100077
ENSG00000165462	ENSG00000109132
ENSG00000175077	ENSG00000198471
ENSG00000149929	ENSG00000169592
ENSG00000244414	ENSG00000080910
ENSG00000244414	ENSG00000000971
ENSG00000168505	ENSG00000164900
ENSG00000172519	ENSG00000186723
ENSG00000175344	ENSG00000166664
ENSG00000161509	ENSG00000105464
ENSG00000057149	ENSG00000206073
ENSG00000065978	ENSG00000060138
ENSG00000179981	ENSG00000121297
ENSG00000164588	ENSG00000099822
ENSG00000159263	ENSG00000112246
ENSG00000170950	ENSG00000102144
ENSG00000175564	ENSG00000175567
ENSG00000092871	ENSG00000005156
ENSG00000172023	ENSG00000115386
ENSG00000166363	ENSG00000170790
ENSG00000170790	ENSG00000166363
ENSG00000169710	ENSG00000122224
ENSG00000169469	ENSG00000169474
ENSG00000157227	ENSG00000125966
ENSG00000166823	ENSG00000188095
ENSG00000187048	ENSG00000162365
ENSG00000258429	ENSG00000272617
ENSG00000168872	ENSG00000157349
ENSG00000153922	ENSG00000173575
ENSG00000170484	ENSG00000139648
ENSG00000170484	ENSG00000186049
ENSG00000163464	ENSG00000180871
ENSG00000179142	ENSG00000160882
ENSG00000157240	ENSG00000155760
ENSG00000157240	ENSG00000180340
ENSG00000106714	ENSG00000154529
ENSG00000170255	ENSG00000179817
ENSG00000154342	ENSG00000108379
ENSG00000155918	ENSG00000131015
ENSG00000178338	ENSG00000169131
ENSG00000168671	ENSG00000145626
ENSG00000159217	ENSG00000136231
ENSG00000184492	ENSG00000170122
ENSG00000184492	ENSG00000187559
ENSG00000168928	ENSG00000168925
ENSG00000170262	ENSG00000142207
ENSG00000162924	ENSG00000196911
ENSG00000048828	ENSG00000184083
ENSG00000166947	ENSG00000166946
ENSG00000151693	ENSG00000119185
ENSG00000157895	ENSG00000135100
ENSG00000146281	ENSG00000166200
ENSG00000164729	ENSG00000177710
ENSG00000158941	ENSG00000147439
ENSG00000168961	ENSG00000171916
ENSG00000176887	ENSG00000124766
ENSG00000176887	ENSG00000177732
ENSG00000169385	ENSG00000169397
ENSG00000154274	ENSG00000181826
ENSG00000175548	ENSG00000139133
ENSG00000010292	ENSG00000111639
ENSG00000158417	ENSG00000135945
ENSG00000175567	ENSG00000175564
ENSG00000145626	ENSG00000168671
ENSG00000186049	ENSG00000139648
ENSG00000186049	ENSG00000170484
ENSG00000170577	ENSG00000126778
ENSG00000182793	ENSG00000243955
ENSG00000171295	ENSG00000197054
ENSG00000171295	ENSG00000171291
ENSG00000171291	ENSG00000171295
ENSG00000171291	ENSG00000196757
ENSG00000169397	ENSG00000169385
ENSG00000171056	ENSG00000164736
ENSG00000166503	ENSG00000136404
ENSG00000169032	ENSG00000126934
ENSG00000163322	ENSG00000163319
ENSG00000154025	ENSG00000154016
ENSG00000129968	ENSG00000136379
ENSG00000173175	ENSG00000174233
ENSG00000196778	ENSG00000181963
ENSG00000164855	ENSG00000198517
ENSG00000123064	ENSG00000186710
ENSG00000144583	ENSG00000139266
ENSG00000173349	ENSG00000136709
ENSG00000128655	ENSG00000284741
ENSG00000160339	ENSG00000085265
ENSG00000151665	ENSG00000119729
ENSG00000162391	ENSG00000162390
ENSG00000171201	ENSG00000109208
ENSG00000140525	ENSG00000140521
ENSG00000126785	ENSG00000119729
ENSG00000163623	ENSG00000148826
ENSG00000165646	ENSG00000165650
ENSG00000172789	ENSG00000106004
ENSG00000149289	ENSG00000102053
ENSG00000149289	ENSG00000163874
ENSG00000174628	ENSG00000167191
ENSG00000108242	ENSG00000138109
ENSG00000152093	ENSG00000136698
ENSG00000167721	ENSG00000167720
ENSG00000173548	ENSG00000177971
ENSG00000171989	ENSG00000166800
ENSG00000146707	ENSG00000188372
ENSG00000172476	ENSG00000102128
ENSG00000165985	ENSG00000131094
ENSG00000165985	ENSG00000144119
ENSG00000173480	ENSG00000198466
ENSG00000166439	ENSG00000166435
ENSG00000177551	ENSG00000171786
ENSG00000167395	ENSG00000151006
ENSG00000270316	ENSG00000214435
ENSG00000270316	ENSG00000166275
ENSG00000168569	ENSG00000185475
ENSG00000163737	ENSG00000109272
ENSG00000111196	ENSG00000162385
ENSG00000163735	ENSG00000140632
ENSG00000136709	ENSG00000173349
ENSG00000166946	ENSG00000166947
ENSG00000174125	ENSG00000174130
ENSG00000144199	ENSG00000115042
ENSG00000152086	ENSG00000075886
ENSG00000170832	ENSG00000129204
ENSG00000157326	ENSG00000187630
ENSG00000186787	ENSG00000147059
ENSG00000248871	ENSG00000161955
ENSG00000162076	ENSG00000059122
ENSG00000174990	ENSG00000169239
ENSG00000165584	ENSG00000241476
ENSG00000180340	ENSG00000155760
ENSG00000180340	ENSG00000157240
ENSG00000171446	ENSG00000204897
ENSG00000171446	ENSG00000173908
ENSG00000169750	ENSG00000128340
ENSG00000161202	ENSG00000004975
ENSG00000161202	ENSG00000107404
ENSG00000253293	ENSG00000180818
ENSG00000173273	ENSG00000107854
ENSG00000167702	ENSG00000160973
ENSG00000128886	ENSG00000167004
ENSG00000153976	ENSG00000125430
ENSG00000170860	ENSG00000154767
ENSG00000160683	ENSG00000186174
ENSG00000172939	ENSG00000198648
ENSG00000255974	ENSG00000198077
ENSG00000255974	ENSG00000197838
ENSG00000169840	ENSG00000180613
ENSG00000204897	ENSG00000171446
ENSG00000204897	ENSG00000173908
ENSG00000141084	ENSG00000010017
ENSG00000133392	ENSG00000133026
ENSG00000166351	ENSG00000183206
ENSG00000163254	ENSG00000182187
ENSG00000168131	ENSG00000124657
ENSG00000156052	ENSG00000088256
ENSG00000157827	ENSG00000161791
ENSG00000169239	ENSG00000174990
ENSG00000170917	ENSG00000138685
ENSG00000166377	ENSG00000054793
ENSG00000146411	ENSG00000028839
ENSG00000148136	ENSG00000204246
ENSG00000165525	ENSG00000165516
ENSG00000168298	ENSG00000187837
ENSG00000168298	ENSG00000184357
ENSG00000153443	ENSG00000185262
ENSG00000149968	ENSG00000166670
ENSG00000171478	ENSG00000171489
ENSG00000152518	ENSG00000185650
ENSG00000168906	ENSG00000115486
ENSG00000181767	ENSG00000181693
ENSG00000151006	ENSG00000167395
ENSG00000158714	ENSG00000188004
ENSG00000180871	ENSG00000163464
